date,0
1988-11-17,-1.4023442637622345
1988-12-01,-1.4887655560926643
1988-12-20,-1.2327955560916404
1988-12-30,-1.133968935428
1989-01-17,-1.1433874321195072
1989-01-31,-1.252044708340651
1989-02-16,-1.2515756468903971
1989-03-02,-1.414183953064158
1989-03-16,-0.9979827088993527
1989-04-03,-0.9059501393338387
1989-04-17,-0.8582901971530326
1989-05-01,-0.972533384708645
1989-05-17,-1.1326170954710917
1989-05-30,-1.2757789808602473
1989-06-16,-1.301076369464307
1989-06-30,-1.344854907054763
1989-07-18,-1.4134706941106367
1989-08-01,-1.4552589985664763
1989-08-17,-1.4876307231272503
1989-08-31,-1.5188987938311942
1989-09-19,-1.3848026848307202
1989-10-02,-1.421524502075127
1989-10-17,-1.3860563013968212
1989-10-31,-1.3535083700641262
1989-11-16,-1.3339559119837612
1989-11-30,-1.3976535899837568
1989-12-19,-1.183510715200931
1990-01-02,-1.1923217631540384
1990-01-18,-1.2858991973256104
1990-02-01,-1.2063098772828662
1990-02-15,-1.0590579665381468
1990-03-01,-0.9594992364146704
1990-03-16,-1.0944269996979623
1990-03-30,-1.2190441456783667
1990-04-18,-1.2722148364188188
1990-05-03,-1.3541787460753278
1990-05-17,-1.3508495088292507
1990-05-31,-1.4073307103088264
1990-06-18,-1.5039011983468593
1990-07-02,-1.566555482755716
1990-07-19,-1.6654424381032578
1990-08-02,-1.7947096509312843
1990-08-16,-1.9141466936722222
1990-09-03,-1.918840210247103
1990-09-20,-1.9354494932123147
1990-10-04,-1.8483911674226046
1990-10-18,-1.90663129937686
1990-11-01,-1.8251747072276288
1990-11-16,-1.72839046931525
1990-11-30,-1.5848865622175323
1990-12-19,-1.636283387934049
1991-01-02,-1.4254798065909136
1991-01-17,-1.3643079409633783
1991-01-31,-1.5035507775962418
1991-02-19,-1.6206494917150551
1991-03-03,-1.6009501390084164
1991-03-18,-1.5949363968380912
1991-04-02,-1.6156201143180124
1991-04-17,-1.6335218499774269
1991-05-02,-1.62307607140656
1991-05-16,-1.6625790182163116
1991-05-30,-1.6249508285132361
1991-06-19,-1.5044493741832046
1991-07-03,-1.1853180180648188
1991-07-18,-1.308839634483986
1991-08-01,-1.3567787569977101
1991-08-16,-1.473949598186515
1991-08-29,-1.499234623772691
1991-09-18,-1.5427723853737536
1991-10-02,-1.5333718690128093
1991-10-18,-1.6187880636716157
1991-11-01,-1.650789216694357
1991-11-18,-1.4091888969058972
1991-12-02,-1.457479123225698
1991-12-17,-1.449883029341583
1992-01-17,-1.2328936406196869
1992-01-30,-1.2803615627859397
1992-02-17,-1.2942596424875499
1992-03-02,-1.3546881382989882
1992-03-18,-1.2398214786704713
1992-03-31,-1.248010692584797
1992-04-16,-1.3371023892190386
1992-04-28,-1.3363714671089253
1992-05-15,-1.35769601346575
1992-06-18,-1.4520904520380862
1992-07-02,-1.5777715934742482
1992-07-16,-1.5460511556097556
1992-07-30,-1.6219028128032362
1992-08-18,-1.4885930214639893
1992-08-27,-1.412024551066703
1992-09-17,-1.4412032615630392
1992-10-01,-1.5264946635731265
1992-10-15,-1.5739723593384798
1992-11-02,-1.2889522078071545
1992-11-17,-1.1569338937487814
1992-12-02,-1.045995241113386
1992-12-17,-0.9865486910735743
1993-02-02,-1.0234067770515733
1993-02-18,-1.1160074960769581
1993-03-04,-1.1416527007170811
1993-03-18,-1.1658176126881625
1993-04-01,-1.1608632149263813
1993-04-16,-1.2003258451940133
1993-05-03,-1.2006620312263603
1993-05-18,-1.2911640144514447
1993-06-01,-1.3524227181902702
1993-06-29,-1.4471883378488588
1993-07-15,-1.38832215554926
1993-07-29,-1.1737051209175693
1993-08-18,-1.1713300387709589
1993-09-01,-1.2175110449898188
1993-09-16,-1.0859563524945122
1993-10-01,-0.9686912569668791
1993-10-18,-0.9332657653754508
1993-11-03,-1.0003140109933932
1993-11-18,-0.844196590972786
1993-12-02,-0.8437804834601643
1993-12-16,-0.5657816289314084
1993-12-30,-0.27135029903968033
1994-01-18,-0.27307137994325936
1994-02-01,-0.20227745560625854
1994-02-18,-0.3425949574461775
1994-03-03,-0.3224382902806271
1994-03-17,-0.3044036685591225
1994-03-31,-0.21828380898393807
1994-04-19,-0.2431217063327613
1994-05-02,-0.40019194431948546
1994-05-19,-0.4744920658508851
1994-05-31,-0.44146516021469573
1994-06-16,-0.4225003901898672
1994-06-30,-0.578553515072777
1994-07-19,-0.7951705285281296
1994-08-01,-0.8808116740860219
1994-08-19,-0.8407548487080203
1994-09-02,-0.9621435536936274
1994-09-19,-0.6159154692584157
1994-10-03,-0.735302508634563
1994-10-19,-0.7778058471998337
1994-11-02,-0.4204177583272495
1994-11-17,-0.5348084608768129
1994-12-02,-0.6592958787116712
1994-12-15,-0.6022473472553398
1994-12-29,-0.13469731141254648
1995-01-18,-0.3207508245396187
1995-02-01,-0.21363126416451217
1995-02-17,-0.28290190310491337
1995-03-02,-0.3636561287328284
1995-03-16,-0.37015577866415583
1995-03-30,-0.48766444146551957
1995-04-20,-0.4911875259376224
1995-05-03,-0.590177567029107
1995-05-18,-0.6629359912107318
1995-06-01,-0.5265159572785774
1995-06-15,-0.4950743266570683
1995-06-29,-0.6340372779646524
1995-07-13,-0.7535250863416705
1995-07-31,-0.850162599195021
1995-08-16,-0.9868835924439228
1995-08-28,-0.9885831401966867
1995-09-15,-1.0582187630856452
1995-09-29,-0.9806397049349305
1995-10-17,-1.0840026870570934
1995-10-30,-1.199754051907523
1995-11-16,-1.255258694948175
1995-11-29,-1.1651165908098733
1995-12-14,-1.2133558901632373
1996-01-18,-1.2872150909998155
1996-01-31,-1.3771022117944853
1996-02-14,-1.3496850194798207
1996-02-28,-1.3349637708782802
1996-03-15,-1.4402113206476137
1996-03-29,-1.534956777508738
1996-04-17,-1.538381716024684
1996-05-02,-1.5474820382413748
1996-05-13,-1.6103749930167344
1996-05-28,-1.6575575119730754
1996-06-14,-1.7045197387676059
1996-06-28,-1.7779855924101349
1996-07-17,-1.749485214893739
1996-07-31,-1.8321379769464348
1996-08-16,-1.7970305644746372
1996-08-29,-1.6372020843133994
1996-09-14,-1.4308849178754672
1996-10-02,-1.3898098684757925
1996-10-16,-1.4732026671611846
1996-10-30,-1.3941277458772152
1996-11-15,-1.0970682431590424
1996-11-29,-0.9562906828300846
1996-12-16,-0.9686947558228849
1997-01-15,-0.975595920029529
1997-01-29,-1.0374360383157957
1997-02-14,-0.7905550176165661
1997-02-28,-0.7735787100138707
1997-03-13,-0.8621565260876465
1997-03-28,-0.9225560199574316
1997-04-17,-0.9946380436135474
1997-05-01,-0.9998713168374078
1997-05-15,-0.9378622641961702
1997-05-29,-0.9137157381025662
1997-06-16,-1.0186355847641044
1997-06-30,-1.1008489891653512
1997-07-30,-1.1265231823621262
1997-08-14,-1.257467761396733
1997-08-28,-1.18030196462077
1997-09-01,-1.1921281387482745
1997-09-18,-1.3263971014776585
1997-10-01,-1.4137833411729825
1997-10-15,-1.2214544181071185
1997-10-29,-1.3276122226878087
1997-11-17,-1.3800089142236527
1997-11-27,-1.363248712738612
1997-12-18,-1.1355742330265377
1998-01-15,-0.8591871370753161
1998-01-29,-0.8675080517696476
1998-02-17,-0.9778983555330159
1998-03-04,-0.9568289458771286
1998-03-18,-0.642004599938196
1998-04-01,-0.7588766144028825
1998-06-17,-0.6894027841858297
1998-07-01,-0.8803223752054601
1998-07-15,-0.9808394646608525
1998-07-30,-1.084431124520362
1998-08-19,-1.1650586277306185
1998-09-01,-1.0907454462704025
1998-09-16,-0.7962012601074357
1998-09-30,-0.8983918384433298
1998-10-19,-0.7707987313344382
1998-10-29,-0.4549017510899036
1998-11-18,-0.3726574783464578
1998-12-03,-0.4991993543351887
1998-12-17,-0.4100221913636122
1999-01-18,-0.3663112077211286
1999-02-02,-0.4359881002425041
1999-02-17,-0.39816726818087944
1999-03-04,-0.1425095659277007
1999-03-18,-0.4105715529926679
1999-03-31,-0.5392688960328347
1999-04-15,-0.4386900699781162
1999-04-29,-0.4684466250208843
1999-05-19,-0.6615028897983095
1999-06-01,-0.7323454685484925
1999-06-17,-0.7769674057078253
1999-07-01,-0.8399345005752379
1999-07-15,-0.9643550508487737
1999-07-28,-0.9958265422262134
1999-08-31,-1.1255708402441016
1999-09-16,-1.115777045216108
1999-09-29,-1.17109715197484
1999-10-20,-1.0667435864790562
1999-11-02,-1.1671494684049093
1999-11-18,-1.1078243200284088
1999-12-02,-1.0104860395280753
1999-12-15,-0.781738260388045
2000-01-18,-0.8008583190636673
2000-01-31,-0.8190419836858918
2000-02-17,-0.7561364439729625
2000-03-01,-0.5406749562327773
2000-03-16,-0.5341072815472043
2000-03-30,-0.6396740625022592
2000-04-19,-0.7520436711025076
2000-05-03,-0.8404611839982743
2000-05-15,-0.8192901515874269
2000-05-29,-0.850212640496731
2000-06-14,-0.9421345676725308
2000-06-28,-1.0631630010507649
2000-07-14,-1.0430440486325732
2000-08-01,-1.0579879822720806
2000-08-14,-1.184615264335304
2000-08-28,-1.2437454539210195
2000-09-14,-1.275995925506471
2000-09-28,-1.206734264433497
2000-10-16,-1.1424905613927177
2000-10-28,-1.0629027232823158
2000-11-14,-0.8814492523637194
2000-11-28,-0.7932078926142154
2000-12-14,-0.7404804827143454
2001-01-15,-0.6711400957453759
2001-01-28,-0.6882860525583565
2001-02-14,-0.4828037899367068
2001-02-28,-0.5887882126970259
2001-03-15,-0.6263949247055989
2001-06-15,-0.9912415071100167
2001-06-28,-1.065154308705661
2001-07-16,-1.127608590356237
2001-08-03,-1.1338438589492357
2001-08-15,-1.059856568544067
2001-08-29,-1.242882969185275
2001-09-14,-1.145958047712394
2001-09-28,-0.921036797288415
2001-10-31,-1.1894740386985818
2001-11-15,-1.1887083464994546
2001-11-28,-1.1573216474474413
2001-12-13,-0.9953481540652325
2002-01-17,-0.9063406944118948
2002-01-29,-0.6143339182550864
2002-02-19,-0.6057594464235732
2002-03-06,-0.5731672788462889
2002-03-19,-0.7198320615985432
2002-03-29,-0.7833832148955713
2002-05-05,-0.8888531245998994
2002-05-17,-0.9164390923095929
2002-05-31,-0.96599992336958
2002-06-20,-0.9921013350235759
2002-06-28,-1.0025872972193342
2002-07-18,-1.0893609746552013
2002-08-15,-1.0529664783776473
2002-08-30,-1.1798058769935598
2002-09-23,-1.2828463392660925
2002-09-30,-1.2917632240528327
2002-10-15,-1.2774849728174402
2002-10-28,-1.24321015502816
2002-11-15,-1.0418876153710765
2002-11-28,-1.128246959920629
2002-12-17,-1.1835605592782161
2003-01-14,-0.8665308768960058
2003-01-28,-0.8710983765423284
2003-02-13,-0.8739344287427799
2003-02-28,-0.9966122099974102
2003-03-14,-1.025218650945274
2003-03-28,-1.0844777813879596
2003-04-15,-1.1472445738475696
2003-05-12,-1.1829498148916127
2003-05-14,-1.1838081060530907
2003-05-28,-1.1097797744934481
2003-06-17,-1.2955955673505333
2003-07-03,-1.410060905928155
2003-07-17,-1.520111429694136
2003-07-28,-1.599693620161871
2003-08-14,-1.7378896462361886
2003-09-01,-1.8308492383552593
2003-09-19,-1.8657707424951888
2003-09-30,-1.8402149925122389
2003-10-14,-1.7199101520051734
2003-10-28,-1.8259575263133523
2003-11-14,-1.8209838385220376
2003-11-28,-1.7664529182033895
2003-12-15,-1.5809075884588202
2003-12-29,-1.394152451618242
2004-01-14,-1.2633680250243489
2004-01-28,-1.0821297207425549
2004-02-14,-0.9663151659119984
2004-02-28,-1.053139867310811
2004-03-15,-1.1259255484709068
2004-03-29,-1.1040180562020296
2004-04-14,-1.1388928679048074
2004-04-28,-1.1971783028957133
2004-05-14,-1.2923659533314136
2004-05-28,-1.379006703936378
2004-06-14,-1.369748205200534
2004-06-28,-1.422372251540108
2004-07-14,-1.3174364231687437
2004-07-28,-1.3513888995431735
2004-08-16,-1.328800562418077
2004-08-30,-1.3004584758368583
2004-09-14,-1.3760027600885094
2004-09-28,-1.3280648546857299
2004-10-14,-1.3463465619447168
2004-10-28,-1.4144824396835172
2004-11-15,-1.4113404706882535
2004-11-30,-1.2137426384174512
2004-12-14,-1.2097998165533275
2005-01-14,-1.0712240506658102
2005-01-28,-1.02116592839378
2005-02-14,-0.8305813354671485
2005-02-28,-0.9055117484226085
2005-03-14,-1.0174565748637148
2005-03-29,-1.0409726343251702
2005-04-14,-1.1619631403850572
2005-04-28,-1.1461683086363483
2005-05-16,-1.0255467997916181
2005-05-30,-1.0905725172254075
2005-06-14,-1.1840281857722355
2005-06-28,-1.3489522689504636
2005-07-14,-1.237292685634976
2005-07-28,-1.268671884389087
2005-08-29,-1.3458070965435742
2005-09-14,-1.3004076695702456
2005-10-14,-1.1847753975173791
